date,item_name,category,price_rs,units_sold,day_of_week,month,day_of_month,is_saturday,festival_name,festival_effect,is_monsoon,thermal_index,promo_active,days_since_open
2025-02-14,Veg Thukpa,food_main,170,26,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,Club Sandwich,food_main,250,35,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,Chicken Burger,food_main,280,25,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,French Fries,food_snack,130,46,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,Samosa,food_snack,40,38,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,Chocolate Cake Slice,food_bakery,160,15,4,2,14,0,none,none,0,0.8698,0,13
2025-02-14,Croissant,food_bakery,140,12,4,2,14,0,none,none,0,0.8698,0,13
2025-02-15,Milk Tea (Dudh Chiya),beverage_hot,40,274,5,2,15,1,none,none,0,0.8611,1,14
2025-02-15,Masala Chiya,beverage_hot,50,137,5,2,15,1,none,none,0,0.8611,1,14
2025-02-15,Black Tea (Kalo Chiya),beverage_hot,30,63,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Americano,beverage_hot,150,59,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Cappuccino,beverage_hot,190,60,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Cafe Latte,beverage_hot,200,59,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Hot Chocolate,beverage_hot,180,54,5,2,15,1,none,none,0,0.8611,1,14
2025-02-15,Cold Coffee,beverage_cold,220,66,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Iced Americano,beverage_cold,180,37,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Lassi,beverage_cold,120,54,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Fresh Lime Soda,beverage_cold,100,51,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Veg Momo,food_main,160,102,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Buff Momo,food_main,180,114,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Chicken Chowmein,food_main,190,67,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Veg Thukpa,food_main,170,40,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Club Sandwich,food_main,250,42,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Chicken Burger,food_main,280,34,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,French Fries,food_snack,130,54,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Samosa,food_snack,40,51,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Chocolate Cake Slice,food_bakery,160,19,5,2,15,1,none,none,0,0.8611,0,14
2025-02-15,Croissant,food_bakery,140,16,5,2,15,1,none,none,0,0.8611,0,14
2025-02-16,Milk Tea (Dudh Chiya),beverage_hot,40,153,6,2,16,0,none,none,0,0.8523,1,15
2025-02-16,Masala Chiya,beverage_hot,50,95,6,2,16,0,none,none,0,0.8523,1,15
2025-02-16,Black Tea (Kalo Chiya),beverage_hot,30,44,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Americano,beverage_hot,150,45,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Cappuccino,beverage_hot,190,32,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Cafe Latte,beverage_hot,200,50,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Hot Chocolate,beverage_hot,180,24,6,2,16,0,none,none,0,0.8523,1,15
2025-02-16,Cold Coffee,beverage_cold,220,37,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Iced Americano,beverage_cold,180,34,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Lassi,beverage_cold,120,25,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Fresh Lime Soda,beverage_cold,100,27,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Veg Momo,food_main,160,60,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Buff Momo,food_main,180,70,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Chicken Chowmein,food_main,190,52,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Veg Thukpa,food_main,170,16,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Club Sandwich,food_main,250,18,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Chicken Burger,food_main,280,18,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,French Fries,food_snack,130,28,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Samosa,food_snack,40,36,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Chocolate Cake Slice,food_bakery,160,11,6,2,16,0,none,none,0,0.8523,0,15
2025-02-16,Croissant,food_bakery,140,6,6,2,16,0,none,none,0,0.8523,0,15
2025-02-17,Milk Tea (Dudh Chiya),beverage_hot,40,139,0,2,17,0,none,none,0,0.8432,1,16
2025-02-17,Masala Chiya,beverage_hot,50,93,0,2,17,0,none,none,0,0.8432,1,16
2025-02-17,Black Tea (Kalo Chiya),beverage_hot,30,48,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Americano,beverage_hot,150,43,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Cappuccino,beverage_hot,190,45,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Cafe Latte,beverage_hot,200,48,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Hot Chocolate,beverage_hot,180,25,0,2,17,0,none,none,0,0.8432,1,16
2025-02-17,Cold Coffee,beverage_cold,220,36,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Iced Americano,beverage_cold,180,27,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Lassi,beverage_cold,120,32,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Fresh Lime Soda,beverage_cold,100,33,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Veg Momo,food_main,160,67,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Buff Momo,food_main,180,71,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Chicken Chowmein,food_main,190,33,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Veg Thukpa,food_main,170,32,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Club Sandwich,food_main,250,27,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Chicken Burger,food_main,280,15,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,French Fries,food_snack,130,39,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Samosa,food_snack,40,29,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Chocolate Cake Slice,food_bakery,160,16,0,2,17,0,none,none,0,0.8432,0,16
2025-02-17,Croissant,food_bakery,140,13,0,2,17,0,none,none,0,0.8432,0,16
2025-02-18,Milk Tea (Dudh Chiya),beverage_hot,40,194,1,2,18,0,none,none,0,0.8338,1,17
2025-02-18,Masala Chiya,beverage_hot,50,120,1,2,18,0,none,none,0,0.8338,1,17
2025-02-18,Black Tea (Kalo Chiya),beverage_hot,30,39,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Americano,beverage_hot,150,47,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Cappuccino,beverage_hot,190,43,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Cafe Latte,beverage_hot,200,39,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Hot Chocolate,beverage_hot,180,24,1,2,18,0,none,none,0,0.8338,1,17
2025-02-18,Cold Coffee,beverage_cold,220,40,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Iced Americano,beverage_cold,180,33,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Lassi,beverage_cold,120,29,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Fresh Lime Soda,beverage_cold,100,31,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Veg Momo,food_main,160,68,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Buff Momo,food_main,180,58,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Chicken Chowmein,food_main,190,41,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Veg Thukpa,food_main,170,12,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Club Sandwich,food_main,250,26,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Chicken Burger,food_main,280,33,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,French Fries,food_snack,130,41,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Samosa,food_snack,40,27,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Chocolate Cake Slice,food_bakery,160,23,1,2,18,0,none,none,0,0.8338,0,17
2025-02-18,Croissant,food_bakery,140,16,1,2,18,0,none,none,0,0.8338,0,17
2025-02-19,Milk Tea (Dudh Chiya),beverage_hot,40,165,2,2,19,0,none,none,0,0.8242,1,18
2025-02-19,Masala Chiya,beverage_hot,50,112,2,2,19,0,none,none,0,0.8242,1,18
2025-02-19,Black Tea (Kalo Chiya),beverage_hot,30,48,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Americano,beverage_hot,150,53,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Cappuccino,beverage_hot,190,43,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Cafe Latte,beverage_hot,200,42,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Hot Chocolate,beverage_hot,180,32,2,2,19,0,none,none,0,0.8242,1,18
2025-02-19,Cold Coffee,beverage_cold,220,51,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Iced Americano,beverage_cold,180,36,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Lassi,beverage_cold,120,34,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Fresh Lime Soda,beverage_cold,100,48,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Veg Momo,food_main,160,61,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Buff Momo,food_main,180,62,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Chicken Chowmein,food_main,190,38,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Veg Thukpa,food_main,170,30,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Club Sandwich,food_main,250,21,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Chicken Burger,food_main,280,29,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,French Fries,food_snack,130,34,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Samosa,food_snack,40,26,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Chocolate Cake Slice,food_bakery,160,13,2,2,19,0,none,none,0,0.8242,0,18
2025-02-19,Croissant,food_bakery,140,11,2,2,19,0,none,none,0,0.8242,0,18
2025-02-20,Milk Tea (Dudh Chiya),beverage_hot,40,158,3,2,20,0,none,none,0,0.8143,1,19
2025-02-20,Masala Chiya,beverage_hot,50,107,3,2,20,0,none,none,0,0.8143,1,19
2025-02-20,Black Tea (Kalo Chiya),beverage_hot,30,37,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Americano,beverage_hot,150,43,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Cappuccino,beverage_hot,190,45,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Cafe Latte,beverage_hot,200,41,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Hot Chocolate,beverage_hot,180,32,3,2,20,0,none,none,0,0.8143,1,19
2025-02-20,Cold Coffee,beverage_cold,220,32,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Iced Americano,beverage_cold,180,38,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Lassi,beverage_cold,120,35,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Fresh Lime Soda,beverage_cold,100,28,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Veg Momo,food_main,160,61,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Buff Momo,food_main,180,64,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Chicken Chowmein,food_main,190,42,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Veg Thukpa,food_main,170,28,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Club Sandwich,food_main,250,30,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Chicken Burger,food_main,280,35,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,French Fries,food_snack,130,36,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Samosa,food_snack,40,34,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Chocolate Cake Slice,food_bakery,160,20,3,2,20,0,none,none,0,0.8143,0,19
2025-02-20,Croissant,food_bakery,140,15,3,2,20,0,none,none,0,0.8143,0,19
2025-02-21,Milk Tea (Dudh Chiya),beverage_hot,40,162,4,2,21,0,none,none,0,0.8042,1,20
2025-02-21,Masala Chiya,beverage_hot,50,116,4,2,21,0,none,none,0,0.8042,1,20
2025-02-21,Black Tea (Kalo Chiya),beverage_hot,30,44,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Americano,beverage_hot,150,44,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Cappuccino,beverage_hot,190,44,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Cafe Latte,beverage_hot,200,39,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Hot Chocolate,beverage_hot,180,43,4,2,21,0,none,none,0,0.8042,1,20
2025-02-21,Cold Coffee,beverage_cold,220,54,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Iced Americano,beverage_cold,180,38,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Lassi,beverage_cold,120,49,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Fresh Lime Soda,beverage_cold,100,48,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Veg Momo,food_main,160,67,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Buff Momo,food_main,180,66,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Chicken Chowmein,food_main,190,33,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Veg Thukpa,food_main,170,18,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Club Sandwich,food_main,250,30,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Chicken Burger,food_main,280,18,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,French Fries,food_snack,130,43,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Samosa,food_snack,40,42,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Chocolate Cake Slice,food_bakery,160,16,4,2,21,0,none,none,0,0.8042,0,20
2025-02-21,Croissant,food_bakery,140,12,4,2,21,0,none,none,0,0.8042,0,20
2025-02-22,Milk Tea (Dudh Chiya),beverage_hot,40,180,5,2,22,1,none,none,0,0.7938,1,21
2025-02-22,Masala Chiya,beverage_hot,50,124,5,2,22,1,none,none,0,0.7938,1,21
2025-02-22,Black Tea (Kalo Chiya),beverage_hot,30,55,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Americano,beverage_hot,150,47,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Cappuccino,beverage_hot,190,63,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Cafe Latte,beverage_hot,200,59,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Hot Chocolate,beverage_hot,180,35,5,2,22,1,none,none,0,0.7938,1,21
2025-02-22,Cold Coffee,beverage_cold,220,64,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Iced Americano,beverage_cold,180,40,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Lassi,beverage_cold,120,37,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Fresh Lime Soda,beverage_cold,100,54,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Veg Momo,food_main,160,82,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Buff Momo,food_main,180,71,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Chicken Chowmein,food_main,190,60,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Veg Thukpa,food_main,170,33,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Club Sandwich,food_main,250,28,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Chicken Burger,food_main,280,27,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,French Fries,food_snack,130,47,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Samosa,food_snack,40,38,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Chocolate Cake Slice,food_bakery,160,21,5,2,22,1,none,none,0,0.7938,0,21
2025-02-22,Croissant,food_bakery,140,19,5,2,22,1,none,none,0,0.7938,0,21
2025-02-23,Milk Tea (Dudh Chiya),beverage_hot,40,153,6,2,23,0,none,none,0,0.7833,1,22
2025-02-23,Masala Chiya,beverage_hot,50,91,6,2,23,0,none,none,0,0.7833,1,22
2025-02-23,Black Tea (Kalo Chiya),beverage_hot,30,36,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Americano,beverage_hot,150,39,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Cappuccino,beverage_hot,190,43,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Cafe Latte,beverage_hot,200,38,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Hot Chocolate,beverage_hot,180,30,6,2,23,0,none,none,0,0.7833,1,22
2025-02-23,Cold Coffee,beverage_cold,220,38,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Iced Americano,beverage_cold,180,32,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Lassi,beverage_cold,120,31,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Fresh Lime Soda,beverage_cold,100,35,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Veg Momo,food_main,160,66,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Buff Momo,food_main,180,66,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Chicken Chowmein,food_main,190,40,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Veg Thukpa,food_main,170,23,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Club Sandwich,food_main,250,28,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Chicken Burger,food_main,280,22,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,French Fries,food_snack,130,49,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Samosa,food_snack,40,28,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Chocolate Cake Slice,food_bakery,160,16,6,2,23,0,none,none,0,0.7833,0,22
2025-02-23,Croissant,food_bakery,140,15,6,2,23,0,none,none,0,0.7833,0,22
2025-02-24,Milk Tea (Dudh Chiya),beverage_hot,40,146,0,2,24,0,none,none,0,0.7725,1,23
2025-02-24,Masala Chiya,beverage_hot,50,73,0,2,24,0,none,none,0,0.7725,1,23
2025-02-24,Black Tea (Kalo Chiya),beverage_hot,30,35,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Americano,beverage_hot,150,39,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Cappuccino,beverage_hot,190,54,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Cafe Latte,beverage_hot,200,40,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Hot Chocolate,beverage_hot,180,28,0,2,24,0,none,none,0,0.7725,1,23
2025-02-24,Cold Coffee,beverage_cold,220,42,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Iced Americano,beverage_cold,180,26,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Lassi,beverage_cold,120,37,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Fresh Lime Soda,beverage_cold,100,34,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Veg Momo,food_main,160,50,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Buff Momo,food_main,180,53,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Chicken Chowmein,food_main,190,37,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Veg Thukpa,food_main,170,25,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Club Sandwich,food_main,250,20,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Chicken Burger,food_main,280,19,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,French Fries,food_snack,130,41,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Samosa,food_snack,40,21,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Chocolate Cake Slice,food_bakery,160,10,0,2,24,0,none,none,0,0.7725,0,23
2025-02-24,Croissant,food_bakery,140,9,0,2,24,0,none,none,0,0.7725,0,23
2025-02-25,Milk Tea (Dudh Chiya),beverage_hot,40,166,1,2,25,0,none,none,0,0.7614,1,24
2025-02-25,Masala Chiya,beverage_hot,50,115,1,2,25,0,none,none,0,0.7614,1,24
2025-02-25,Black Tea (Kalo Chiya),beverage_hot,30,46,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Americano,beverage_hot,150,45,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Cappuccino,beverage_hot,190,55,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Cafe Latte,beverage_hot,200,42,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Hot Chocolate,beverage_hot,180,30,1,2,25,0,none,none,0,0.7614,1,24
2025-02-25,Cold Coffee,beverage_cold,220,38,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Iced Americano,beverage_cold,180,38,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Lassi,beverage_cold,120,41,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Fresh Lime Soda,beverage_cold,100,41,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Veg Momo,food_main,160,60,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Buff Momo,food_main,180,73,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Chicken Chowmein,food_main,190,44,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Veg Thukpa,food_main,170,27,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Club Sandwich,food_main,250,31,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Chicken Burger,food_main,280,31,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,French Fries,food_snack,130,40,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Samosa,food_snack,40,40,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Chocolate Cake Slice,food_bakery,160,21,1,2,25,0,none,none,0,0.7614,0,24
2025-02-25,Croissant,food_bakery,140,13,1,2,25,0,none,none,0,0.7614,0,24
2025-02-26,Milk Tea (Dudh Chiya),beverage_hot,40,196,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,1,25
2025-02-26,Masala Chiya,beverage_hot,50,112,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,1,25
2025-02-26,Black Tea (Kalo Chiya),beverage_hot,30,41,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Americano,beverage_hot,150,40,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Cappuccino,beverage_hot,190,59,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Cafe Latte,beverage_hot,200,58,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Hot Chocolate,beverage_hot,180,36,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,1,25
2025-02-26,Cold Coffee,beverage_cold,220,63,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Iced Americano,beverage_cold,180,36,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Lassi,beverage_cold,120,37,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Fresh Lime Soda,beverage_cold,100,39,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Veg Momo,food_main,160,79,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Buff Momo,food_main,180,77,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Chicken Chowmein,food_main,190,50,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Veg Thukpa,food_main,170,28,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Club Sandwich,food_main,250,23,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Chicken Burger,food_main,280,17,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,French Fries,food_snack,130,36,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Samosa,food_snack,40,33,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Chocolate Cake Slice,food_bakery,160,23,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-26,Croissant,food_bakery,140,10,2,2,26,0,Maha Shivaratri,holiday,0,0.7502,0,25
2025-02-27,Milk Tea (Dudh Chiya),beverage_hot,40,171,3,2,27,0,none,none,0,0.7387,1,26
2025-02-27,Masala Chiya,beverage_hot,50,109,3,2,27,0,none,none,0,0.7387,1,26
2025-02-27,Black Tea (Kalo Chiya),beverage_hot,30,35,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Americano,beverage_hot,150,34,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Cappuccino,beverage_hot,190,52,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Cafe Latte,beverage_hot,200,49,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Hot Chocolate,beverage_hot,180,37,3,2,27,0,none,none,0,0.7387,1,26
2025-02-27,Cold Coffee,beverage_cold,220,51,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Iced Americano,beverage_cold,180,36,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Lassi,beverage_cold,120,36,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Fresh Lime Soda,beverage_cold,100,44,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Veg Momo,food_main,160,54,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Buff Momo,food_main,180,47,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Chicken Chowmein,food_main,190,35,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Veg Thukpa,food_main,170,24,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Club Sandwich,food_main,250,20,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Chicken Burger,food_main,280,20,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,French Fries,food_snack,130,34,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Samosa,food_snack,40,29,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Chocolate Cake Slice,food_bakery,160,22,3,2,27,0,none,none,0,0.7387,0,26
2025-02-27,Croissant,food_bakery,140,11,3,2,27,0,none,none,0,0.7387,0,26
2025-02-28,Milk Tea (Dudh Chiya),beverage_hot,40,170,4,2,28,0,none,none,0,0.727,1,27
2025-02-28,Masala Chiya,beverage_hot,50,90,4,2,28,0,none,none,0,0.727,1,27
2025-02-28,Black Tea (Kalo Chiya),beverage_hot,30,42,4,2,28,0,none,none,0,0.727,0,27
2025-02-28,Americano,beverage_hot,150,49,4,2,28,0,none,none,0,0.727,0,27
2025-02-28,Cappuccino,beverage_hot,190,49,4,2,28,0,none,none,0,0.727,0,27
